User_ID,Product_ID,Age,Gender,City,Occupation,Product_Category,Weather,Time_of_Day,Loyalty_Tier,Purchase_Amount,CustomerSegment,Time_Bin,Persona
U14412,P356,50,Female,Rural,Unemployed,Toys,Rainy,Evening,New,79.95,2,2,Bargain Hunter
U14413,P631,22,Male,Rural,Student,Groceries,Snowy,Morning,Silver,49.44,2,0,Bargain Hunter
U14414,P881,45,Male,Urban,Retired,Clothing,Snowy,Morning,Bronze,99.61,5,0,Premium Buyer
U14415,P753,31,Other,Urban,Professional,Groceries,Cloudy,Night,Silver,46.65,4,3,Impulsive Buyer
U14416,P358,22,Male,Urban,Retired,Electronics,Sunny,Night,Silver,286.28,1,3,Premium Buyer
U14417,P575,50,Male,Urban,Student,Toys,Cloudy,Morning,Gold,71.77,3,0,First-Time Buyer
U14418,P874,58,Female,Rural,Student,Clothing,Snowy,Night,Gold,80.23,2,3,Bargain Hunter
U14419,P668,36,Other,Urban,Professional,Groceries,Rainy,Night,Platinum,37.68,4,3,Impulsive Buyer
U14420,P222,39,Other,Suburban,Professional,Groceries,Rainy,Night,Bronze,48.51,0,3,Budget Buyer
U14421,P537,22,Female,Suburban,Professional,Groceries,Snowy,Morning,New,49.36,0,0,Budget Buyer
U14422,P932,19,Male,Suburban,Student,Clothing,Sunny,Afternoon,Bronze,102.06,5,1,Premium Buyer
U14423,P258,47,Female,Urban,Unemployed,Home Decor,Cloudy,Evening,Gold,122.15,3,2,First-Time Buyer
U14424,P890,64,Female,Rural,Retired,Electronics,Snowy,Afternoon,Silver,260.87,1,1,Premium Buyer
U14425,P429,56,Male,Urban,Professional,Toys,Snowy,Morning,Bronze,70.93,0,0,Budget Buyer
U14426,P955,21,Female,Suburban,Student,Groceries,Snowy,Evening,Gold,46.59,3,2,First-Time Buyer
U14427,P213,50,Male,Suburban,Retired,Clothing,Cloudy,Morning,Gold,78.47,5,0,Premium Buyer
U14428,P558,30,Male,Urban,Professional,Groceries,Rainy,Afternoon,Gold,46.6,0,1,Budget Buyer
U14429,P203,37,Female,Rural,Unemployed,Clothing,Cloudy,Morning,Silver,93.72,2,0,Bargain Hunter
U14430,P425,24,Female,Urban,Retired,Home Decor,Snowy,Night,Silver,123.91,4,3,Impulsive Buyer
U14431,P922,32,Male,Suburban,Retired,Groceries,Rainy,Night,Silver,41.87,4,3,Impulsive Buyer
U14432,P245,40,Male,Suburban,Student,Groceries,Sunny,Afternoon,Silver,43.44,4,1,Impulsive Buyer
U14433,P942,31,Female,Suburban,Student,Toys,Snowy,Night,Bronze,72.36,3,3,First-Time Buyer
U14434,P809,40,Male,Urban,Student,Clothing,Rainy,Afternoon,Bronze,103.99,5,1,Premium Buyer
U14435,P423,36,Male,Suburban,Unemployed,Clothing,Rainy,Morning,Bronze,97.15,5,0,Premium Buyer
U14436,P535,46,Female,Suburban,Retired,Home Decor,Rainy,Morning,Gold,116.65,0,0,Budget Buyer
U14437,P784,37,Female,Urban,Professional,Groceries,Snowy,Afternoon,Silver,45.23,4,1,Impulsive Buyer
U14438,P480,46,Female,Suburban,Unemployed,Toys,Sunny,Evening,Platinum,69.08,3,2,First-Time Buyer
U14439,P395,41,Female,Suburban,Professional,Electronics,Rainy,Afternoon,Gold,250.73,1,1,Premium Buyer
U14440,P989,35,Female,Suburban,Professional,Toys,Snowy,Evening,Gold,70.26,0,2,Budget Buyer
U14441,P629,27,Female,Urban,Student,Toys,Rainy,Afternoon,New,84.37,3,1,First-Time Buyer
U14442,P423,58,Male,Urban,Professional,Toys,Cloudy,Morning,New,74.96,0,0,Budget Buyer
U14443,P795,25,Female,Urban,Professional,Toys,Rainy,Night,Bronze,81.4,0,3,Budget Buyer
U14444,P495,43,Male,Urban,Unemployed,Groceries,Snowy,Afternoon,Silver,44.54,4,1,Impulsive Buyer
U14445,P825,46,Male,Rural,Student,Toys,Rainy,Evening,Silver,65.62,2,2,Bargain Hunter
U14446,P363,27,Male,Urban,Professional,Clothing,Rainy,Night,New,107.58,5,3,Premium Buyer
U14447,P234,34,Female,Urban,Professional,Clothing,Cloudy,Evening,Gold,86.09,5,2,Premium Buyer
U14448,P755,19,Male,Suburban,Professional,Toys,Cloudy,Evening,Silver,67.66,4,2,Impulsive Buyer
U14449,P406,23,Male,Urban,Retired,Clothing,Snowy,Evening,Gold,81.9,5,2,Premium Buyer
U14450,P443,22,Female,Urban,Retired,Groceries,Sunny,Evening,Platinum,40.55,4,2,Impulsive Buyer
U14451,P189,45,Female,Suburban,Student,Electronics,Sunny,Afternoon,Platinum,233.96,1,1,Premium Buyer
U14452,P232,58,Female,Suburban,Unemployed,Toys,Sunny,Night,Bronze,71.95,3,3,First-Time Buyer
U14453,P754,22,Male,Suburban,Student,Clothing,Sunny,Night,New,99.59,5,3,Premium Buyer
U14454,P556,35,Male,Suburban,Retired,Clothing,Snowy,Night,Bronze,89.02,5,3,Premium Buyer
U14455,P176,43,Female,Urban,Student,Groceries,Snowy,Night,New,47.45,3,3,First-Time Buyer
U14456,P452,37,Male,Rural,Unemployed,Groceries,Cloudy,Morning,New,53.27,2,0,Bargain Hunter
U14457,P434,58,Female,Urban,Student,Electronics,Cloudy,Morning,Platinum,226.97,1,0,Premium Buyer
U14458,P212,44,Male,Urban,Professional,Home Decor,Sunny,Afternoon,Platinum,124.69,4,1,Impulsive Buyer
U14459,P664,29,Female,Urban,Unemployed,Home Decor,Cloudy,Night,Bronze,135.39,3,3,First-Time Buyer
U14460,P566,24,Male,Urban,Unemployed,Home Decor,Snowy,Morning,Gold,120.17,3,0,First-Time Buyer
U14461,P388,20,Male,Urban,Unemployed,Electronics,Sunny,Night,Bronze,270.82,1,3,Premium Buyer
U14462,P529,27,Female,Suburban,Student,Toys,Rainy,Afternoon,Bronze,75.52,3,1,First-Time Buyer
U14463,P757,51,Male,Suburban,Student,Home Decor,Rainy,Evening,Gold,118.48,3,2,First-Time Buyer
U14464,P602,42,Male,Urban,Professional,Home Decor,Rainy,Afternoon,Silver,124.38,4,1,Impulsive Buyer
U14465,P596,52,Female,Suburban,Unemployed,Clothing,Cloudy,Morning,Gold,89.36,5,0,Premium Buyer
U14466,P148,33,Male,Suburban,Professional,Clothing,Sunny,Morning,Platinum,72.37,5,0,Premium Buyer
U14467,P417,19,Male,Urban,Unemployed,Toys,Rainy,Morning,New,78.17,3,0,First-Time Buyer
U14468,P642,41,Male,Urban,Retired,Groceries,Sunny,Afternoon,Platinum,39.17,4,1,Impulsive Buyer
U14469,P666,27,Male,Urban,Student,Electronics,Snowy,Afternoon,Bronze,307.4,1,1,Premium Buyer
U14470,P679,55,Male,Urban,Professional,Home Decor,Rainy,Afternoon,Bronze,150.32,0,1,Budget Buyer
U14471,P480,39,Female,Suburban,Student,Electronics,Rainy,Night,New,300.64,1,3,Premium Buyer
U14472,P179,43,Female,Urban,Student,Clothing,Rainy,Morning,Gold,84.66,5,0,Premium Buyer
U14473,P367,60,Male,Urban,Retired,Electronics,Snowy,Afternoon,Gold,258.35,1,1,Premium Buyer
U14474,P554,56,Male,Urban,Retired,Clothing,Sunny,Afternoon,Gold,82.58,5,1,Premium Buyer
U14475,P936,44,Female,Rural,Unemployed,Electronics,Rainy,Night,New,312.05,1,3,Premium Buyer
U14476,P659,46,Other,Urban,Retired,Clothing,Rainy,Morning,Bronze,98.54,5,0,Premium Buyer
U14477,P685,64,Male,Suburban,Unemployed,Electronics,Sunny,Evening,Bronze,289.26,1,2,Premium Buyer
U14478,P576,55,Female,Urban,Retired,Home Decor,Cloudy,Evening,Silver,123.06,4,2,Impulsive Buyer
U14479,P109,37,Female,Suburban,Retired,Home Decor,Cloudy,Morning,Bronze,131.86,0,0,Budget Buyer
U14480,P332,44,Male,Rural,Professional,Toys,Rainy,Night,Bronze,69.0,2,3,Bargain Hunter
U14481,P545,58,Male,Urban,Retired,Electronics,Rainy,Morning,New,313.11,1,0,Premium Buyer
U14482,P876,37,Male,Rural,Professional,Groceries,Cloudy,Evening,New,49.78,2,2,Bargain Hunter
U14483,P232,61,Female,Suburban,Retired,Toys,Cloudy,Afternoon,Silver,78.55,4,1,Impulsive Buyer
U14484,P617,36,Female,Suburban,Professional,Electronics,Rainy,Morning,Bronze,310.78,1,0,Premium Buyer
U14485,P578,37,Female,Suburban,Student,Groceries,Sunny,Evening,Gold,45.03,3,2,First-Time Buyer
U14486,P641,52,Male,Urban,Unemployed,Home Decor,Cloudy,Afternoon,Gold,126.05,3,1,First-Time Buyer
U14487,P929,64,Female,Urban,Retired,Home Decor,Rainy,Morning,Gold,122.82,0,0,Budget Buyer
U14488,P445,19,Female,Rural,Professional,Home Decor,Snowy,Night,Gold,119.87,2,3,Bargain Hunter
U14489,P801,47,Female,Urban,Retired,Groceries,Sunny,Evening,New,47.32,0,2,Budget Buyer
U14490,P817,51,Male,Rural,Professional,Clothing,Rainy,Afternoon,Silver,98.83,2,1,Bargain Hunter
U14491,P269,39,Female,Suburban,Professional,Electronics,Snowy,Afternoon,Bronze,286.73,1,1,Premium Buyer
U14492,P321,20,Male,Urban,Retired,Toys,Cloudy,Night,Bronze,68.59,0,3,Budget Buyer
U14493,P533,23,Female,Suburban,Unemployed,Toys,Snowy,Evening,Gold,61.8,3,2,First-Time Buyer
U14494,P788,32,Female,Rural,Professional,Home Decor,Snowy,Afternoon,Gold,126.45,2,1,Bargain Hunter
U14495,P356,44,Male,Urban,Student,Clothing,Snowy,Night,New,98.87,5,3,Premium Buyer
U14496,P873,27,Female,Urban,Retired,Electronics,Cloudy,Evening,New,294.33,1,2,Premium Buyer
U14497,P693,26,Male,Suburban,Student,Electronics,Snowy,Night,Silver,287.47,1,3,Premium Buyer
U14498,P700,50,Female,Rural,Professional,Toys,Cloudy,Night,New,83.25,2,3,Bargain Hunter
U14499,P653,49,Male,Suburban,Professional,Toys,Rainy,Night,Gold,62.66,0,3,Budget Buyer
U14500,P123,23,Female,Urban,Retired,Toys,Snowy,Night,Gold,66.13,0,3,Budget Buyer
U14501,P970,58,Female,Urban,Unemployed,Electronics,Sunny,Evening,Silver,275.22,1,2,Premium Buyer
U14502,P980,53,Male,Rural,Student,Toys,Rainy,Night,Platinum,62.5,2,3,Bargain Hunter
U14503,P265,19,Female,Urban,Unemployed,Electronics,Cloudy,Night,New,282.5,1,3,Premium Buyer
U14504,P755,46,Male,Suburban,Student,Home Decor,Rainy,Afternoon,Bronze,146.15,3,1,First-Time Buyer
U14505,P508,21,Male,Urban,Unemployed,Clothing,Snowy,Evening,Gold,86.74,5,2,Premium Buyer
U14506,P758,18,Female,Urban,Retired,Toys,Cloudy,Evening,Platinum,70.08,4,2,Impulsive Buyer
U14507,P421,36,Female,Urban,Student,Electronics,Snowy,Night,Platinum,242.93,1,3,Premium Buyer
U14508,P971,43,Female,Urban,Retired,Home Decor,Rainy,Night,New,161.23,0,3,Budget Buyer
U14509,P440,42,Female,Suburban,Unemployed,Groceries,Sunny,Morning,Silver,49.04,4,0,Impulsive Buyer
U14510,P172,27,Female,Urban,Unemployed,Home Decor,Rainy,Night,New,148.04,3,3,First-Time Buyer
U14511,P237,32,Female,Urban,Unemployed,Clothing,Rainy,Evening,Gold,77.4,5,2,Premium Buyer
U14512,P116,39,Female,Urban,Retired,Home Decor,Snowy,Afternoon,Gold,118.41,0,1,Budget Buyer
U14513,P995,38,Female,Rural,Professional,Toys,Sunny,Evening,Gold,68.05,2,2,Bargain Hunter
U14514,P646,39,Male,Suburban,Professional,Toys,Snowy,Afternoon,Silver,77.66,4,1,Impulsive Buyer
U14515,P619,53,Male,Urban,Student,Groceries,Snowy,Night,Gold,43.81,3,3,First-Time Buyer
U14516,P494,51,Female,Urban,Retired,Electronics,Snowy,Morning,Platinum,225.67,1,0,Premium Buyer
U14517,P463,47,Female,Suburban,Retired,Home Decor,Cloudy,Afternoon,Silver,140.43,4,1,Impulsive Buyer
U14518,P900,42,Female,Rural,Retired,Groceries,Snowy,Evening,Silver,48.55,2,2,Bargain Hunter
U14519,P568,62,Male,Urban,Unemployed,Toys,Sunny,Night,Silver,65.24,4,3,Impulsive Buyer
U14520,P154,45,Other,Urban,Retired,Electronics,Snowy,Afternoon,Silver,256.11,1,1,Premium Buyer
U14521,P267,18,Male,Suburban,Professional,Electronics,Snowy,Morning,Gold,237.31,1,0,Premium Buyer
U14522,P787,62,Female,Suburban,Student,Clothing,Sunny,Morning,New,105.68,5,0,Premium Buyer
U14523,P648,21,Male,Suburban,Professional,Toys,Rainy,Morning,Silver,77.64,4,0,Impulsive Buyer
U14524,P560,24,Male,Urban,Retired,Electronics,Snowy,Night,Silver,272.95,1,3,Premium Buyer
U14525,P869,26,Female,Urban,Student,Clothing,Rainy,Afternoon,Bronze,101.62,5,1,Premium Buyer
U14526,P939,53,Other,Urban,Student,Clothing,Snowy,Afternoon,Silver,92.82,5,1,Premium Buyer
U14527,P900,36,Male,Urban,Retired,Toys,Snowy,Night,Silver,74.26,4,3,Impulsive Buyer
U14528,P481,18,Male,Rural,Retired,Electronics,Cloudy,Afternoon,Gold,259.07,1,1,Premium Buyer
U14529,P278,27,Male,Urban,Professional,Electronics,Sunny,Night,Bronze,259.35,1,3,Premium Buyer
U14530,P884,53,Male,Suburban,Professional,Home Decor,Sunny,Morning,Platinum,130.49,4,0,Impulsive Buyer
U14531,P573,26,Male,Suburban,Unemployed,Electronics,Rainy,Afternoon,Bronze,276.78,1,1,Premium Buyer
U14532,P727,62,Female,Urban,Unemployed,Clothing,Cloudy,Morning,Silver,95.45,5,0,Premium Buyer
U14533,P795,63,Female,Rural,Unemployed,Groceries,Snowy,Night,Bronze,50.44,2,3,Bargain Hunter
U14534,P426,59,Male,Suburban,Retired,Toys,Cloudy,Morning,Silver,78.71,4,0,Impulsive Buyer
U14535,P714,49,Female,Rural,Retired,Groceries,Sunny,Evening,Silver,43.44,2,2,Bargain Hunter
U14536,P729,49,Male,Urban,Unemployed,Electronics,Snowy,Night,Bronze,313.35,1,3,Premium Buyer
U14537,P890,23,Male,Urban,Unemployed,Clothing,Snowy,Evening,Bronze,91.21,5,2,Premium Buyer
U14538,P593,55,Male,Urban,Professional,Groceries,Rainy,Night,Bronze,47.04,0,3,Budget Buyer
U14539,P528,34,Female,Urban,Unemployed,Toys,Cloudy,Morning,Bronze,79.14,3,0,First-Time Buyer
U14540,P690,27,Male,Urban,Unemployed,Home Decor,Snowy,Morning,Bronze,132.67,3,0,First-Time Buyer
U14541,P860,44,Male,Rural,Student,Groceries,Sunny,Morning,Bronze,45.28,2,0,Bargain Hunter
U14542,P637,52,Male,Urban,Unemployed,Home Decor,Rainy,Evening,Platinum,125.47,3,2,First-Time Buyer
U14543,P541,38,Male,Rural,Student,Electronics,Sunny,Morning,Bronze,312.04,1,0,Premium Buyer
U14544,P150,42,Male,Urban,Unemployed,Electronics,Rainy,Evening,Silver,282.57,1,2,Premium Buyer
U14545,P244,45,Female,Suburban,Student,Toys,Cloudy,Evening,Bronze,81.51,3,2,First-Time Buyer
U14546,P549,64,Female,Urban,Unemployed,Home Decor,Rainy,Afternoon,Gold,115.71,3,1,First-Time Buyer
U14547,P875,32,Female,Urban,Professional,Home Decor,Cloudy,Afternoon,Silver,137.08,4,1,Impulsive Buyer
U14548,P630,21,Male,Rural,Retired,Toys,Cloudy,Afternoon,Bronze,82.29,2,1,Bargain Hunter
U14549,P751,46,Male,Urban,Student,Groceries,Snowy,Night,Gold,44.05,3,3,First-Time Buyer
U14550,P604,26,Male,Suburban,Retired,Toys,Cloudy,Evening,Gold,70.4,0,2,Budget Buyer
U14551,P504,44,Male,Suburban,Professional,Electronics,Rainy,Morning,New,282.18,1,0,Premium Buyer
U14552,P798,43,Female,Rural,Unemployed,Home Decor,Rainy,Afternoon,Silver,144.75,2,1,Bargain Hunter
U14553,P730,36,Male,Suburban,Unemployed,Clothing,Snowy,Night,Gold,91.21,5,3,Premium Buyer
U14554,P138,45,Male,Urban,Professional,Clothing,Rainy,Evening,New,102.28,5,2,Premium Buyer
U14555,P794,34,Female,Suburban,Retired,Electronics,Cloudy,Night,Silver,266.04,1,3,Premium Buyer
U14556,P427,60,Male,Urban,Retired,Home Decor,Rainy,Morning,Gold,135.77,0,0,Budget Buyer
U14557,P499,58,Other,Urban,Retired,Home Decor,Sunny,Afternoon,Platinum,119.16,4,1,Impulsive Buyer
U14558,P446,59,Male,Urban,Retired,Toys,Sunny,Evening,Silver,76.65,4,2,Impulsive Buyer
U14559,P464,37,Female,Urban,Student,Groceries,Snowy,Night,Bronze,47.36,3,3,First-Time Buyer
U14560,P884,62,Male,Urban,Retired,Toys,Cloudy,Afternoon,Silver,73.15,4,1,Impulsive Buyer
U14561,P818,57,Other,Rural,Student,Clothing,Rainy,Afternoon,New,104.96,2,1,Bargain Hunter
U14562,P242,56,Male,Suburban,Professional,Home Decor,Snowy,Evening,Silver,128.65,4,2,Impulsive Buyer
U14563,P905,40,Female,Rural,Unemployed,Groceries,Snowy,Afternoon,Gold,40.35,2,1,Bargain Hunter
U14564,P127,64,Male,Urban,Student,Toys,Cloudy,Night,New,82.69,3,3,First-Time Buyer
U14565,P431,49,Female,Suburban,Retired,Groceries,Snowy,Evening,Silver,49.09,4,2,Impulsive Buyer
U14566,P615,64,Male,Urban,Unemployed,Clothing,Sunny,Evening,Silver,89.03,5,2,Premium Buyer
U14567,P453,50,Male,Urban,Student,Groceries,Snowy,Afternoon,New,53.98,3,1,First-Time Buyer
U14568,P788,63,Female,Rural,Unemployed,Home Decor,Rainy,Morning,Silver,135.49,2,0,Bargain Hunter
U14569,P450,22,Other,Rural,Professional,Groceries,Sunny,Morning,Bronze,52.0,2,0,Bargain Hunter
U14570,P762,60,Male,Urban,Retired,Groceries,Sunny,Morning,Silver,47.63,4,0,Impulsive Buyer
U14571,P346,51,Female,Rural,Professional,Toys,Sunny,Night,Bronze,81.47,2,3,Bargain Hunter
U14572,P658,57,Male,Suburban,Unemployed,Groceries,Rainy,Evening,Gold,44.03,3,2,First-Time Buyer
U14573,P930,28,Female,Rural,Professional,Groceries,Cloudy,Afternoon,Bronze,51.0,2,1,Bargain Hunter
U14574,P921,20,Female,Suburban,Retired,Clothing,Snowy,Morning,Gold,86.58,5,0,Premium Buyer
U14575,P881,50,Female,Rural,Student,Groceries,Snowy,Afternoon,New,50.67,2,1,Bargain Hunter
U14576,P321,28,Female,Rural,Professional,Toys,Sunny,Morning,Bronze,81.68,2,0,Bargain Hunter
U14577,P285,33,Female,Urban,Retired,Toys,Sunny,Morning,Bronze,68.63,0,0,Budget Buyer
U14578,P613,35,Male,Urban,Unemployed,Home Decor,Snowy,Afternoon,Bronze,141.9,3,1,First-Time Buyer
U14579,P135,47,Female,Urban,Professional,Clothing,Rainy,Night,Bronze,102.03,5,3,Premium Buyer
U14580,P850,27,Male,Suburban,Student,Electronics,Sunny,Afternoon,Silver,253.59,1,1,Premium Buyer
U14581,P816,35,Female,Rural,Professional,Home Decor,Sunny,Afternoon,Silver,147.37,2,1,Bargain Hunter
U14582,P379,55,Female,Suburban,Unemployed,Groceries,Rainy,Night,Silver,47.17,4,3,Impulsive Buyer
U14583,P246,36,Male,Suburban,Unemployed,Clothing,Cloudy,Night,Gold,89.46,5,3,Premium Buyer
U14584,P479,53,Female,Urban,Unemployed,Home Decor,Sunny,Afternoon,New,154.96,3,1,First-Time Buyer
U14585,P935,30,Female,Urban,Professional,Toys,Cloudy,Night,Gold,67.29,0,3,Budget Buyer
U14586,P247,63,Female,Urban,Professional,Clothing,Rainy,Morning,Gold,84.34,5,0,Premium Buyer
U14587,P975,20,Male,Suburban,Professional,Clothing,Snowy,Night,New,106.78,5,3,Premium Buyer
U14588,P990,27,Male,Urban,Student,Groceries,Snowy,Afternoon,Silver,41.75,4,1,Impulsive Buyer
U14589,P663,55,Female,Urban,Retired,Clothing,Cloudy,Night,Bronze,95.42,5,3,Premium Buyer
U14590,P545,18,Male,Urban,Professional,Clothing,Sunny,Evening,Platinum,76.96,5,2,Premium Buyer
U14591,P986,44,Male,Urban,Student,Electronics,Snowy,Night,Silver,296.15,1,3,Premium Buyer
U14592,P273,63,Female,Urban,Unemployed,Groceries,Rainy,Morning,Bronze,42.79,3,0,First-Time Buyer
U14593,P956,25,Male,Urban,Professional,Clothing,Sunny,Evening,Silver,82.15,5,2,Premium Buyer
U14594,P285,63,Female,Rural,Professional,Clothing,Cloudy,Morning,Gold,92.95,2,0,Bargain Hunter
U14595,P728,59,Female,Urban,Professional,Electronics,Cloudy,Morning,Silver,272.36,1,0,Premium Buyer
U14596,P848,34,Female,Rural,Student,Electronics,Cloudy,Evening,Bronze,264.4,1,2,Premium Buyer
U14597,P611,26,Male,Urban,Professional,Toys,Cloudy,Morning,Gold,67.3,0,0,Budget Buyer
U14598,P240,23,Male,Rural,Professional,Groceries,Rainy,Evening,Platinum,38.58,2,2,Bargain Hunter
U14599,P506,60,Male,Suburban,Retired,Electronics,Snowy,Morning,Platinum,259.74,1,0,Premium Buyer
U14600,P817,42,Female,Rural,Student,Clothing,Cloudy,Afternoon,Silver,93.38,2,1,Bargain Hunter
U14601,P349,56,Male,Rural,Retired,Electronics,Snowy,Morning,Gold,236.16,1,0,Premium Buyer
U14602,P913,45,Other,Suburban,Retired,Home Decor,Snowy,Evening,Platinum,120.87,4,2,Impulsive Buyer
U14603,P674,50,Female,Rural,Retired,Toys,Cloudy,Afternoon,New,74.15,2,1,Bargain Hunter
U14604,P611,54,Female,Suburban,Retired,Toys,Sunny,Afternoon,Silver,74.38,4,1,Impulsive Buyer
U14605,P206,26,Male,Suburban,Unemployed,Groceries,Cloudy,Night,Bronze,49.66,3,3,First-Time Buyer
U14606,P384,35,Male,Urban,Professional,Toys,Rainy,Night,Silver,72.9,4,3,Impulsive Buyer
U14607,P899,38,Female,Rural,Retired,Groceries,Sunny,Night,Platinum,43.73,2,3,Bargain Hunter
U14608,P849,19,Male,Rural,Student,Home Decor,Cloudy,Afternoon,Platinum,130.66,2,1,Bargain Hunter
U14609,P171,60,Male,Urban,Professional,Clothing,Snowy,Night,Platinum,75.29,5,3,Premium Buyer
U14610,P635,55,Male,Suburban,Retired,Home Decor,Snowy,Afternoon,New,135.01,0,1,Budget Buyer
U14611,P358,57,Female,Rural,Retired,Groceries,Sunny,Night,Gold,43.88,2,3,Bargain Hunter
U14612,P460,53,Female,Suburban,Student,Groceries,Rainy,Morning,Gold,42.29,3,0,First-Time Buyer
U14613,P147,60,Female,Rural,Unemployed,Groceries,Snowy,Night,Silver,43.51,2,3,Bargain Hunter
U14614,P672,54,Female,Urban,Student,Clothing,Rainy,Evening,Gold,92.09,5,2,Premium Buyer
U14615,P803,32,Male,Urban,Unemployed,Groceries,Snowy,Night,Platinum,43.83,3,3,First-Time Buyer
U14616,P873,45,Female,Suburban,Unemployed,Home Decor,Sunny,Afternoon,Platinum,130.33,3,1,First-Time Buyer
U14617,P545,35,Male,Urban,Unemployed,Clothing,Cloudy,Evening,New,100.0,5,2,Premium Buyer
U14618,P326,51,Female,Urban,Retired,Home Decor,Snowy,Evening,Bronze,148.3,0,2,Budget Buyer
U14619,P661,39,Male,Suburban,Retired,Clothing,Sunny,Afternoon,Platinum,74.75,5,1,Premium Buyer
U14620,P440,28,Male,Urban,Unemployed,Groceries,Sunny,Evening,Bronze,51.78,3,2,First-Time Buyer
U14621,P914,30,Female,Urban,Unemployed,Clothing,Cloudy,Evening,New,95.67,5,2,Premium Buyer
U14622,P409,21,Male,Urban,Retired,Electronics,Cloudy,Evening,Bronze,267.49,1,2,Premium Buyer
U14623,P561,39,Female,Suburban,Unemployed,Home Decor,Sunny,Night,Silver,123.12,4,3,Impulsive Buyer
U14624,P650,24,Male,Urban,Retired,Electronics,Snowy,Evening,Bronze,287.87,1,2,Premium Buyer
U14625,P434,60,Male,Urban,Unemployed,Electronics,Rainy,Morning,Gold,277.87,1,0,Premium Buyer
U14626,P911,41,Male,Suburban,Retired,Groceries,Rainy,Morning,Silver,41.72,4,0,Impulsive Buyer
U14627,P978,21,Female,Urban,Student,Groceries,Cloudy,Night,Bronze,43.9,3,3,First-Time Buyer
U14628,P532,45,Male,Rural,Unemployed,Electronics,Snowy,Night,Platinum,229.08,1,3,Premium Buyer
U14629,P443,32,Female,Urban,Unemployed,Clothing,Sunny,Morning,Gold,87.81,5,0,Premium Buyer
U14630,P366,18,Male,Rural,Student,Groceries,Rainy,Evening,Gold,42.91,2,2,Bargain Hunter
U14631,P292,20,Male,Urban,Professional,Home Decor,Rainy,Morning,Silver,124.1,4,0,Impulsive Buyer
U14632,P471,31,Male,Rural,Unemployed,Electronics,Snowy,Afternoon,Gold,252.06,1,1,Premium Buyer
U14633,P973,55,Female,Urban,Professional,Home Decor,Sunny,Evening,Bronze,130.16,0,2,Budget Buyer
U14634,P724,18,Female,Urban,Student,Home Decor,Cloudy,Morning,Bronze,152.53,3,0,First-Time Buyer
U14635,P753,55,Male,Rural,Unemployed,Home Decor,Rainy,Morning,Gold,117.48,2,0,Bargain Hunter
U14636,P211,55,Female,Urban,Professional,Electronics,Snowy,Evening,Silver,268.45,1,2,Premium Buyer
U14637,P173,38,Female,Suburban,Unemployed,Toys,Cloudy,Evening,Bronze,76.16,3,2,First-Time Buyer
U14638,P112,46,Male,Urban,Unemployed,Groceries,Snowy,Evening,Gold,42.76,3,2,First-Time Buyer
U14639,P968,22,Female,Suburban,Retired,Home Decor,Sunny,Night,Bronze,145.61,0,3,Budget Buyer
U14640,P613,27,Male,Rural,Professional,Electronics,Snowy,Afternoon,Bronze,296.49,1,1,Premium Buyer
U14641,P210,45,Female,Rural,Retired,Toys,Cloudy,Night,New,72.07,2,3,Bargain Hunter
U14642,P876,38,Female,Urban,Retired,Electronics,Sunny,Morning,Silver,244.67,1,0,Premium Buyer
U14643,P270,24,Male,Urban,Professional,Groceries,Rainy,Afternoon,Silver,46.0,4,1,Impulsive Buyer
U14644,P175,20,Male,Rural,Professional,Electronics,Cloudy,Night,Bronze,266.88,1,3,Premium Buyer
U14645,P356,62,Other,Rural,Retired,Clothing,Snowy,Morning,New,106.64,2,0,Bargain Hunter
U14646,P465,64,Female,Urban,Unemployed,Clothing,Rainy,Evening,New,102.55,5,2,Premium Buyer
