CustomerID,LoyaltyTier,ProductID,Category,BasePrice,StockLevel,Rating,TimeOfDay,DayOfWeek,CompetitorPrice,PersonalizedPrice,ExpectedConversionRate,CustomerSegment,SegmentLabel
4259,1,64030,Sports,720.75,77,1.5,Afternoon,Thursday,202.35,461.55,0.9,5,Premium Deal Seekers
2823,3,77904,Home & Kitchen,225.25,69,2.3,Evening,Tuesday,347.57,218.49,0.9,3,Loyal Premium Buyers
2474,2,39203,Sports,271.43,30,1.4,Afternoon,Friday,879.18,244.29,1.0,0,Balanced Loyalists
3242,1,87088,Toys,751.83,65,2.6,Afternoon,Wednesday,23.82,387.83,0.9,5,Premium Deal Seekers
4243,1,15608,Toys,186.06,69,4.6,Morning,Thursday,20.43,103.25,0.9,5,Premium Deal Seekers
7990,1,55667,Sports,253.43,14,4.1,Morning,Saturday,224.62,239.03,0.9,0,Balanced Loyalists
6160,3,65547,Sports,27.37,75,3.9,Evening,Monday,382.16,26.55,0.9,3,Loyal Premium Buyers
4134,1,32485,Electronics,722.85,34,3.1,Morning,Saturday,309.32,516.09,0.9,5,Premium Deal Seekers
3070,3,19862,Electronics,621.72,56,4.5,Night,Sunday,826.67,603.07,0.9,2,Discount Hunters
1359,0,85948,Clothing,697.44,29,2.8,Evening,Friday,692.83,660.26,1.0,1,Price-Sensitive Newcomers
2141,1,96890,Clothing,222.18,82,1.6,Night,Monday,839.46,222.18,0.8,2,Discount Hunters
2635,2,81880,Clothing,690.5,79,4.4,Night,Monday,389.92,471.16,1.0,5,Premium Deal Seekers
5000,1,67560,Home & Kitchen,600.41,25,2.1,Evening,Saturday,599.85,600.13,0.9,0,Balanced Loyalists
4361,0,93529,Toys,372.46,94,1.2,Morning,Thursday,520.3,353.84,1.0,4,Impulse Shoppers
7583,0,38415,Home & Kitchen,443.45,66,1.5,Morning,Saturday,479.98,421.28,1.0,4,Impulse Shoppers
8835,1,74523,Sports,572.24,40,3.4,Evening,Tuesday,295.22,433.73,0.9,0,Balanced Loyalists
1006,0,29323,Electronics,498.36,91,3.4,Night,Thursday,712.13,473.44,1.0,1,Price-Sensitive Newcomers
4267,3,63214,Sports,645.41,15,2.0,Evening,Thursday,528.79,567.74,0.9,3,Loyal Premium Buyers
7564,3,27997,Sports,189.17,32,3.9,Evening,Friday,87.82,132.82,0.9,3,Loyal Premium Buyers
5928,1,67003,Electronics,545.3,20,4.1,Afternoon,Sunday,10.52,277.91,0.9,5,Premium Deal Seekers
3606,3,13679,Sports,455.78,53,4.7,Afternoon,Sunday,30.12,229.28,0.9,3,Loyal Premium Buyers
6906,3,50308,Clothing,466.41,78,3.3,Night,Thursday,85.19,261.81,0.9,3,Loyal Premium Buyers
4273,2,85024,Electronics,474.69,91,4.1,Morning,Friday,377.24,378.5,1.0,5,Premium Deal Seekers
8611,1,49842,Sports,882.66,67,4.0,Afternoon,Wednesday,312.61,597.63,0.9,5,Premium Deal Seekers
1913,0,75408,Clothing,820.44,49,2.0,Afternoon,Friday,165.08,451.74,1.0,4,Impulse Shoppers
3011,1,79532,Clothing,633.27,67,2.2,Night,Sunday,520.29,576.78,0.9,0,Balanced Loyalists
2442,3,63938,Toys,719.32,77,2.9,Evening,Thursday,970.48,697.74,0.9,2,Discount Hunters
6546,2,15695,Clothing,52.37,89,1.1,Afternoon,Wednesday,169.09,47.13,1.0,5,Premium Deal Seekers
2829,1,68499,Home & Kitchen,746.55,82,2.2,Morning,Wednesday,258.09,502.32,0.9,5,Premium Deal Seekers
9767,1,33382,Electronics,491.3,1,2.9,Night,Tuesday,467.48,503.96,0.6,6,Passive Loyalists
7468,3,24235,Electronics,324.57,39,1.4,Afternoon,Saturday,644.43,314.83,0.9,3,Loyal Premium Buyers
1929,3,72223,Electronics,148.38,61,1.5,Night,Thursday,604.25,143.93,0.9,2,Discount Hunters
4699,1,12366,Sports,84.46,55,2.9,Afternoon,Monday,525.99,84.46,0.8,2,Discount Hunters
2054,3,37467,Sports,54.44,69,3.9,Afternoon,Saturday,739.9,52.81,0.9,2,Discount Hunters
6744,3,69316,Home & Kitchen,170.18,2,4.3,Night,Thursday,847.49,173.33,0.6,6,Passive Loyalists
2900,3,16764,Clothing,39.84,94,3.2,Morning,Monday,998.98,38.64,0.9,2,Discount Hunters
7980,3,71836,Sports,735.32,17,2.9,Morning,Saturday,470.86,581.03,0.9,3,Loyal Premium Buyers
8069,3,41923,Clothing,256.13,29,2.5,Evening,Sunday,995.01,248.45,0.9,2,Discount Hunters
4415,2,26292,Clothing,375.05,4,1.8,Afternoon,Tuesday,733.19,354.42,1.0,0,Balanced Loyalists
1442,3,11614,Sports,824.49,73,1.6,Evening,Thursday,660.77,717.9,0.9,3,Loyal Premium Buyers
7218,0,30939,Sports,123.51,64,4.2,Night,Saturday,643.29,117.33,1.0,1,Price-Sensitive Newcomers
5652,1,28800,Home & Kitchen,837.24,85,2.9,Evening,Tuesday,911.64,837.24,0.8,2,Discount Hunters
8939,2,66440,Toys,643.14,43,4.2,Night,Monday,948.45,578.83,1.0,0,Balanced Loyalists
8833,2,33246,Electronics,348.61,76,3.8,Morning,Friday,186.71,232.8,1.0,5,Premium Deal Seekers
8597,3,62805,Sports,126.63,12,1.8,Night,Sunday,498.49,122.83,0.9,3,Loyal Premium Buyers
5458,1,59648,Sports,100.58,50,3.0,Night,Thursday,942.04,100.58,0.8,2,Discount Hunters
7591,0,66851,Clothing,342.16,68,2.8,Evening,Wednesday,388.29,325.05,1.0,4,Impulse Shoppers
3309,3,41688,Toys,148.94,61,2.7,Afternoon,Wednesday,240.35,144.47,0.9,3,Loyal Premium Buyers
7268,1,39764,Sports,275.03,92,3.2,Evening,Tuesday,111.63,193.33,0.9,5,Premium Deal Seekers
1910,3,42470,Toys,62.43,73,4.9,Morning,Sunday,601.25,60.56,0.9,2,Discount Hunters
5340,3,48501,Electronics,599.06,51,4.3,Morning,Friday,703.27,581.09,0.9,2,Discount Hunters
5009,3,67207,Clothing,153.82,96,4.6,Morning,Wednesday,203.59,149.21,0.9,3,Loyal Premium Buyers
7628,3,72157,Home & Kitchen,759.16,77,1.1,Afternoon,Wednesday,676.9,695.26,0.9,3,Loyal Premium Buyers
3169,3,13216,Electronics,225.99,98,1.6,Evening,Thursday,900.62,219.21,0.9,2,Discount Hunters
3172,3,32072,Toys,800.0,83,1.3,Night,Wednesday,251.14,501.57,0.9,3,Loyal Premium Buyers
6668,3,47132,Toys,197.98,78,2.1,Night,Sunday,130.78,158.44,0.9,3,Loyal Premium Buyers
7313,0,27861,Electronics,724.15,5,2.8,Afternoon,Sunday,837.07,722.34,1.0,1,Price-Sensitive Newcomers
9315,2,74186,Toys,339.74,91,3.6,Morning,Monday,917.28,305.77,1.0,0,Balanced Loyalists
9036,0,14960,Home & Kitchen,587.29,28,3.0,Afternoon,Tuesday,222.71,375.64,1.0,4,Impulse Shoppers
7789,3,28781,Home & Kitchen,48.28,90,4.6,Night,Sunday,724.17,46.83,0.9,2,Discount Hunters
1785,3,41126,Toys,500.29,10,4.8,Morning,Saturday,595.01,485.28,0.9,2,Discount Hunters
7139,0,32578,Toys,157.2,88,1.7,Afternoon,Wednesday,246.8,149.34,1.0,4,Impulse Shoppers
7344,0,27883,Home & Kitchen,491.46,81,4.4,Night,Thursday,825.42,466.89,1.0,1,Price-Sensitive Newcomers
3416,2,39782,Toys,149.95,52,2.9,Night,Saturday,475.73,134.95,1.0,0,Balanced Loyalists
9988,0,66387,Sports,442.72,80,2.8,Afternoon,Monday,703.33,420.58,1.0,1,Price-Sensitive Newcomers
5154,2,26979,Clothing,119.51,17,4.1,Night,Saturday,308.41,107.56,1.0,0,Balanced Loyalists
6619,3,43746,Sports,227.75,65,1.4,Evening,Wednesday,817.62,220.92,0.9,2,Discount Hunters
2936,1,76266,Toys,599.13,21,4.5,Evening,Tuesday,271.64,435.38,0.9,0,Balanced Loyalists
4807,1,10056,Toys,976.89,54,3.7,Morning,Tuesday,371.14,674.01,0.9,5,Premium Deal Seekers
8151,1,41457,Clothing,454.69,49,4.5,Evening,Sunday,397.55,426.12,0.9,0,Balanced Loyalists
4236,1,12243,Toys,690.3,22,5.0,Evening,Tuesday,214.36,452.33,0.9,5,Premium Deal Seekers
3352,3,65031,Clothing,544.03,69,3.1,Afternoon,Wednesday,875.63,527.71,0.9,2,Discount Hunters
2932,1,11701,Home & Kitchen,503.37,64,1.4,Morning,Monday,122.35,312.86,0.9,5,Premium Deal Seekers
9556,0,66381,Clothing,74.06,36,1.7,Afternoon,Sunday,567.5,70.36,1.0,1,Price-Sensitive Newcomers
5916,0,60438,Clothing,152.85,21,2.3,Afternoon,Friday,816.01,145.21,1.0,1,Price-Sensitive Newcomers
6498,1,83839,Sports,884.23,56,1.4,Evening,Saturday,585.1,734.66,0.9,0,Balanced Loyalists
1946,0,90636,Toys,416.06,73,4.3,Evening,Sunday,333.63,354.04,1.0,4,Impulse Shoppers
2439,2,76483,Home & Kitchen,618.19,91,2.2,Night,Tuesday,783.54,556.37,1.0,0,Balanced Loyalists
8730,3,30505,Electronics,532.95,48,4.9,Night,Monday,504.19,502.58,0.9,3,Loyal Premium Buyers
5857,1,16553,Clothing,385.09,76,3.8,Morning,Thursday,171.38,278.24,0.9,5,Premium Deal Seekers
1340,1,43525,Electronics,393.94,18,1.7,Evening,Thursday,323.69,358.81,0.9,0,Balanced Loyalists
1382,3,90402,Toys,559.91,99,2.9,Night,Monday,596.02,543.11,0.9,3,Loyal Premium Buyers
9491,0,54348,Clothing,149.73,15,2.9,Afternoon,Thursday,662.19,142.24,1.0,1,Price-Sensitive Newcomers
1138,3,81187,Electronics,393.39,44,3.0,Evening,Thursday,552.65,381.59,0.9,3,Loyal Premium Buyers
1358,3,17273,Sports,452.51,94,3.1,Morning,Tuesday,279.29,352.32,0.9,3,Loyal Premium Buyers
5931,0,74236,Electronics,985.27,45,1.1,Morning,Wednesday,597.82,742.28,1.0,4,Impulse Shoppers
4456,3,85569,Sports,357.94,97,3.7,Afternoon,Wednesday,339.13,337.8,0.9,3,Loyal Premium Buyers
2627,0,13535,Home & Kitchen,648.13,36,2.9,Night,Wednesday,232.67,407.99,1.0,4,Impulse Shoppers
7626,0,28677,Toys,146.04,40,4.2,Afternoon,Wednesday,946.07,138.74,1.0,1,Price-Sensitive Newcomers
6004,3,93024,Electronics,74.83,51,4.3,Night,Monday,321.72,72.59,0.9,3,Loyal Premium Buyers
7652,2,10908,Clothing,872.83,30,1.9,Evening,Sunday,342.26,520.26,1.0,5,Premium Deal Seekers
7416,0,80153,Toys,733.43,26,1.2,Morning,Tuesday,897.81,696.76,1.0,1,Price-Sensitive Newcomers
4170,3,98989,Electronics,324.32,85,3.8,Night,Monday,151.27,228.07,0.9,3,Loyal Premium Buyers
4835,0,45079,Clothing,509.53,31,4.9,Afternoon,Saturday,588.75,484.05,1.0,1,Price-Sensitive Newcomers
9017,2,91556,Clothing,144.39,56,2.8,Evening,Saturday,785.87,129.95,1.0,0,Balanced Loyalists
3151,2,59323,Clothing,710.09,61,2.0,Night,Thursday,280.93,424.5,1.0,5,Premium Deal Seekers
7905,1,55320,Clothing,79.63,17,1.6,Evening,Tuesday,845.64,79.63,0.8,2,Discount Hunters
3834,0,99909,Electronics,759.46,81,2.1,Evening,Friday,771.95,721.49,1.0,1,Price-Sensitive Newcomers
3567,0,56105,Home & Kitchen,551.37,98,2.3,Afternoon,Wednesday,491.23,493.73,1.0,4,Impulse Shoppers
2307,3,40164,Sports,286.06,24,2.7,Afternoon,Saturday,127.53,198.21,0.9,3,Loyal Premium Buyers
9848,0,11885,Sports,863.95,97,3.6,Evening,Saturday,970.41,820.75,1.0,1,Price-Sensitive Newcomers
3660,1,67819,Sports,986.21,4,2.1,Evening,Thursday,627.99,856.41,0.9,0,Balanced Loyalists
4730,2,11049,Home & Kitchen,261.81,9,1.2,Night,Wednesday,521.93,247.41,1.0,0,Balanced Loyalists
7207,2,63281,Clothing,808.18,2,2.5,Afternoon,Wednesday,886.6,763.73,1.0,0,Balanced Loyalists
4162,1,53271,Clothing,752.66,35,4.4,Night,Wednesday,427.14,589.9,0.9,0,Balanced Loyalists
2140,0,76697,Toys,749.72,38,3.0,Morning,Sunday,568.0,621.37,1.0,4,Impulse Shoppers
9458,0,76351,Sports,957.66,45,4.9,Night,Saturday,859.83,860.86,1.0,1,Price-Sensitive Newcomers
2708,1,46534,Sports,491.75,15,3.0,Evening,Friday,399.04,445.39,0.9,0,Balanced Loyalists
4630,3,68097,Clothing,677.43,42,2.1,Morning,Thursday,774.67,657.11,0.9,2,Discount Hunters
4211,2,63813,Sports,825.64,3,1.8,Night,Wednesday,263.58,499.2,1.0,5,Premium Deal Seekers
7538,1,35037,Clothing,484.74,31,3.8,Morning,Wednesday,705.34,484.74,0.8,2,Discount Hunters
1475,1,46007,Clothing,486.62,52,3.1,Afternoon,Tuesday,515.33,486.62,0.8,2,Discount Hunters
8684,0,89478,Clothing,325.47,41,3.4,Night,Wednesday,173.26,233.09,1.0,4,Impulse Shoppers
2207,2,37278,Electronics,783.02,57,4.0,Night,Tuesday,144.65,385.53,1.0,5,Premium Deal Seekers
2960,0,18272,Electronics,689.33,42,3.9,Afternoon,Thursday,463.11,541.75,1.0,4,Impulse Shoppers
1557,1,67183,Electronics,456.63,53,1.2,Night,Thursday,713.74,456.63,0.8,2,Discount Hunters
1882,3,48294,Electronics,425.14,56,4.2,Morning,Thursday,607.26,412.39,0.9,2,Discount Hunters
5761,2,83277,Home & Kitchen,81.86,87,3.1,Afternoon,Tuesday,856.18,73.67,1.0,2,Discount Hunters
6867,1,72509,Toys,16.44,76,2.6,Morning,Saturday,395.77,16.44,0.8,2,Discount Hunters
7963,1,14694,Toys,533.61,72,3.2,Night,Saturday,845.21,533.61,0.8,2,Discount Hunters
8166,3,68150,Clothing,423.32,53,3.4,Night,Sunday,46.66,222.29,0.9,3,Loyal Premium Buyers
8929,1,77470,Sports,798.08,85,1.6,Night,Friday,372.15,585.12,0.9,5,Premium Deal Seekers
6347,1,31556,Electronics,547.23,85,2.7,Night,Sunday,82.25,314.74,0.9,5,Premium Deal Seekers
8269,2,74471,Toys,937.34,32,2.3,Morning,Friday,920.05,834.96,1.0,0,Balanced Loyalists
9125,2,59855,Toys,204.18,81,2.4,Night,Sunday,480.56,183.76,1.0,0,Balanced Loyalists
3454,2,59086,Electronics,990.25,54,1.4,Afternoon,Saturday,322.99,557.6,1.0,5,Premium Deal Seekers
5494,0,28907,Home & Kitchen,304.94,37,1.6,Afternoon,Sunday,497.56,289.69,1.0,1,Price-Sensitive Newcomers
2946,3,81695,Home & Kitchen,646.0,88,1.6,Evening,Saturday,537.52,572.38,0.9,3,Loyal Premium Buyers
3808,2,58487,Toys,506.84,8,2.5,Afternoon,Wednesday,847.77,478.96,1.0,0,Balanced Loyalists
7642,0,39158,Home & Kitchen,365.98,82,4.6,Evening,Thursday,547.0,347.68,1.0,1,Price-Sensitive Newcomers
4825,0,30293,Electronics,147.92,11,1.8,Afternoon,Saturday,437.07,140.52,1.0,1,Price-Sensitive Newcomers
4536,3,55761,Toys,143.49,54,2.7,Afternoon,Monday,961.74,139.19,0.9,2,Discount Hunters
7068,3,43387,Electronics,714.39,60,2.2,Night,Saturday,968.87,692.96,0.9,2,Discount Hunters
4802,1,50750,Home & Kitchen,383.86,10,4.1,Afternoon,Wednesday,48.03,215.94,0.9,5,Premium Deal Seekers
5699,0,78602,Electronics,961.68,90,1.2,Night,Saturday,709.78,787.65,1.0,4,Impulse Shoppers
2970,2,31256,Home & Kitchen,332.39,70,1.8,Night,Friday,378.04,299.15,1.0,5,Premium Deal Seekers
6806,3,15594,Home & Kitchen,983.69,81,1.8,Afternoon,Friday,678.45,801.56,0.9,3,Loyal Premium Buyers
7142,0,12460,Electronics,213.37,87,5.0,Morning,Sunday,640.55,202.7,1.0,1,Price-Sensitive Newcomers
3819,2,82356,Home & Kitchen,111.79,42,3.3,Night,Thursday,336.8,100.61,1.0,0,Balanced Loyalists
1364,0,64698,Clothing,319.44,37,1.6,Afternoon,Tuesday,986.79,303.47,1.0,1,Price-Sensitive Newcomers
5258,3,26191,Electronics,886.73,92,2.1,Morning,Wednesday,363.54,598.53,0.9,3,Loyal Premium Buyers
4119,1,94631,Clothing,526.63,80,1.7,Afternoon,Tuesday,635.66,526.63,0.8,2,Discount Hunters
2863,0,20529,Electronics,144.29,76,1.5,Afternoon,Friday,815.25,137.08,1.0,1,Price-Sensitive Newcomers
1115,2,42175,Home & Kitchen,210.47,58,4.2,Morning,Sunday,154.01,161.19,1.0,5,Premium Deal Seekers
8084,3,27675,Home & Kitchen,318.15,85,3.0,Afternoon,Thursday,307.56,303.31,0.9,3,Loyal Premium Buyers
9016,1,53158,Toys,594.27,59,3.5,Night,Friday,206.98,400.62,0.9,5,Premium Deal Seekers
3384,2,56798,Toys,339.06,24,2.3,Evening,Thursday,784.0,305.15,1.0,0,Balanced Loyalists
4935,2,80910,Clothing,749.58,28,3.2,Evening,Saturday,803.2,674.62,1.0,0,Balanced Loyalists
8742,2,35976,Home & Kitchen,620.13,37,2.0,Afternoon,Monday,263.38,379.74,1.0,5,Premium Deal Seekers
6442,0,73116,Toys,875.09,21,2.2,Evening,Tuesday,14.09,400.84,1.0,4,Impulse Shoppers
3490,3,88678,Home & Kitchen,505.95,33,3.6,Evening,Wednesday,429.12,452.36,0.9,3,Loyal Premium Buyers
7980,2,72821,Electronics,337.86,2,1.6,Evening,Thursday,690.27,319.28,1.0,0,Balanced Loyalists
8661,0,22204,Toys,996.31,83,3.5,Night,Saturday,626.28,761.48,1.0,4,Impulse Shoppers
2724,3,65665,Clothing,362.08,28,4.4,Night,Saturday,451.24,351.22,0.9,3,Loyal Premium Buyers
9182,3,17394,Toys,434.32,15,1.5,Evening,Sunday,308.92,358.59,0.9,3,Loyal Premium Buyers
3767,0,74814,Home & Kitchen,811.04,1,4.6,Morning,Sunday,479.64,643.31,1.0,4,Impulse Shoppers
2137,0,43593,Sports,97.75,28,1.3,Morning,Monday,24.95,56.46,1.0,4,Impulse Shoppers
5117,2,51964,Sports,392.63,50,2.4,Morning,Saturday,83.13,198.62,1.0,5,Premium Deal Seekers
4420,3,87188,Home & Kitchen,94.85,35,3.4,Night,Saturday,171.05,92.0,0.9,3,Loyal Premium Buyers
6845,1,63365,Electronics,147.91,96,3.2,Night,Monday,629.15,147.91,0.8,2,Discount Hunters
5778,0,10443,Toys,14.59,28,1.4,Night,Tuesday,226.61,13.86,1.0,4,Impulse Shoppers
4906,3,99439,Sports,19.45,9,4.2,Night,Saturday,429.15,19.81,0.6,6,Passive Loyalists
4637,3,38180,Electronics,386.49,24,4.9,Evening,Thursday,625.2,374.9,0.9,2,Discount Hunters
3953,2,58791,Home & Kitchen,811.07,63,1.7,Night,Wednesday,832.27,729.96,1.0,0,Balanced Loyalists
6929,1,96655,Electronics,591.13,4,4.6,Evening,Wednesday,554.16,602.2,0.6,6,Passive Loyalists
1276,2,85899,Home & Kitchen,638.56,56,3.2,Morning,Wednesday,185.36,348.1,1.0,5,Premium Deal Seekers
2999,1,53665,Toys,524.06,41,4.7,Evening,Friday,952.22,524.06,0.8,2,Discount Hunters
2227,1,13465,Electronics,821.6,67,1.7,Morning,Sunday,99.11,460.36,0.9,5,Premium Deal Seekers
7337,0,78247,Toys,881.57,48,4.2,Night,Friday,373.45,583.43,1.0,4,Impulse Shoppers
4735,3,61559,Electronics,851.24,86,1.2,Morning,Thursday,922.11,825.7,0.9,2,Discount Hunters
1695,3,35198,Home & Kitchen,814.01,58,4.5,Morning,Sunday,606.31,685.74,0.9,3,Loyal Premium Buyers
5152,3,64740,Home & Kitchen,190.89,39,3.7,Evening,Saturday,666.03,185.16,0.9,2,Discount Hunters
8901,1,32488,Electronics,597.94,25,2.5,Morning,Saturday,308.68,453.31,0.9,5,Premium Deal Seekers
8470,3,48515,Home & Kitchen,586.34,60,1.8,Afternoon,Sunday,87.75,319.45,0.9,3,Loyal Premium Buyers
8537,0,99144,Clothing,532.66,86,4.3,Morning,Wednesday,372.1,425.75,1.0,4,Impulse Shoppers
3841,1,37898,Clothing,486.0,47,3.4,Night,Monday,408.14,447.07,0.9,0,Balanced Loyalists
5208,1,11919,Toys,98.28,98,2.4,Morning,Saturday,277.57,98.28,0.8,2,Discount Hunters
9733,1,60070,Clothing,111.14,61,2.8,Afternoon,Wednesday,223.33,111.14,0.8,2,Discount Hunters
2088,1,72613,Clothing,903.26,84,4.3,Evening,Thursday,361.95,632.61,0.9,5,Premium Deal Seekers
4363,0,96135,Sports,633.88,27,2.4,Morning,Wednesday,643.02,602.19,1.0,1,Price-Sensitive Newcomers
1024,3,92501,Sports,269.69,96,1.4,Afternoon,Tuesday,949.54,261.6,0.9,2,Discount Hunters
7144,0,57003,Sports,286.51,42,4.6,Night,Wednesday,706.74,272.18,1.0,1,Price-Sensitive Newcomers
6668,3,58478,Sports,614.09,52,2.5,Night,Saturday,781.81,595.67,0.9,2,Discount Hunters
5236,0,24434,Home & Kitchen,412.87,93,2.4,Evening,Sunday,313.01,342.3,1.0,4,Impulse Shoppers
9068,2,56246,Toys,446.91,48,1.8,Night,Saturday,113.65,235.59,1.0,5,Premium Deal Seekers
3235,2,46649,Toys,70.04,32,4.6,Afternoon,Monday,298.6,63.04,1.0,0,Balanced Loyalists
8295,2,69030,Clothing,147.35,24,1.9,Morning,Thursday,408.63,132.62,1.0,0,Balanced Loyalists
9392,2,63061,Toys,399.42,3,3.5,Afternoon,Sunday,692.98,377.45,1.0,0,Balanced Loyalists
9448,1,11999,Clothing,702.69,27,4.5,Evening,Sunday,939.96,702.69,0.8,2,Discount Hunters
4747,1,24849,Toys,57.55,73,1.1,Morning,Sunday,811.2,57.55,0.8,2,Discount Hunters
4175,0,86439,Electronics,341.21,40,4.3,Afternoon,Thursday,273.74,290.41,1.0,4,Impulse Shoppers
5897,0,62800,Electronics,698.12,23,2.6,Evening,Monday,822.1,663.21,1.0,1,Price-Sensitive Newcomers
6037,2,15445,Toys,794.13,7,3.6,Evening,Thursday,417.63,562.2,1.0,5,Premium Deal Seekers
8427,3,28040,Home & Kitchen,198.32,81,2.5,Morning,Wednesday,183.68,185.05,0.9,3,Loyal Premium Buyers
9605,2,74315,Clothing,734.17,37,3.8,Morning,Thursday,466.64,526.99,1.0,5,Premium Deal Seekers
3014,0,10246,Toys,955.86,7,2.0,Night,Wednesday,567.59,759.34,1.0,4,Impulse Shoppers
2381,2,41153,Clothing,907.74,94,1.1,Night,Thursday,765.77,745.98,1.0,0,Balanced Loyalists
2098,0,15212,Sports,791.48,77,4.8,Morning,Saturday,356.4,534.37,1.0,4,Impulse Shoppers
4426,2,13339,Toys,715.2,82,1.1,Night,Wednesday,155.31,363.74,1.0,5,Premium Deal Seekers
4655,3,98678,Home & Kitchen,242.79,95,4.3,Morning,Wednesday,103.41,165.82,0.9,3,Loyal Premium Buyers
8938,2,66238,Sports,637.56,22,1.7,Night,Saturday,121.32,315.68,1.0,5,Premium Deal Seekers
1187,3,29394,Toys,646.84,78,2.6,Afternoon,Monday,950.52,627.43,0.9,2,Discount Hunters
6409,3,63871,Electronics,412.75,82,4.3,Evening,Monday,952.23,400.37,0.9,2,Discount Hunters
3092,0,87722,Toys,498.09,99,1.8,Morning,Saturday,969.07,473.19,1.0,1,Price-Sensitive Newcomers
3130,3,44607,Electronics,697.09,17,4.5,Morning,Friday,309.46,482.36,0.9,3,Loyal Premium Buyers
6242,1,62055,Electronics,952.58,19,3.0,Morning,Monday,199.7,576.14,0.9,5,Premium Deal Seekers
9549,1,14395,Toys,302.35,95,2.5,Afternoon,Wednesday,981.11,302.35,0.8,2,Discount Hunters
6647,1,25290,Toys,253.9,39,3.6,Evening,Sunday,988.38,253.9,0.8,2,Discount Hunters
6185,0,97687,Electronics,605.79,36,2.4,Night,Wednesday,87.57,316.39,1.0,4,Impulse Shoppers
6776,1,75078,Clothing,139.49,15,2.4,Night,Thursday,755.0,139.49,0.8,2,Discount Hunters
8913,0,13691,Sports,586.71,63,3.9,Evening,Thursday,295.78,411.91,1.0,4,Impulse Shoppers
8547,0,17470,Home & Kitchen,97.96,29,2.2,Night,Friday,910.21,93.06,1.0,1,Price-Sensitive Newcomers
8823,1,13841,Toys,495.68,60,1.8,Morning,Wednesday,98.33,297.0,0.9,5,Premium Deal Seekers
8355,3,73197,Sports,624.21,56,4.2,Evening,Friday,889.69,605.48,0.9,2,Discount Hunters
7465,2,65773,Sports,79.41,40,4.2,Afternoon,Wednesday,12.6,38.06,1.0,5,Premium Deal Seekers
2497,0,27776,Clothing,214.88,16,3.0,Evening,Monday,526.76,204.14,1.0,1,Price-Sensitive Newcomers
3555,1,81596,Sports,342.02,33,3.1,Morning,Thursday,342.21,342.02,0.8,2,Discount Hunters
6409,0,37584,Toys,374.91,89,3.8,Evening,Saturday,433.06,356.16,1.0,1,Price-Sensitive Newcomers
3951,3,14300,Sports,679.34,16,3.0,Afternoon,Saturday,439.45,539.01,0.9,3,Loyal Premium Buyers
2238,3,13338,Toys,533.73,30,2.7,Afternoon,Sunday,657.07,517.72,0.9,3,Loyal Premium Buyers
5727,1,72601,Toys,388.29,98,5.0,Evening,Friday,32.87,210.58,0.9,5,Premium Deal Seekers
4965,0,15487,Electronics,456.17,66,1.6,Evening,Tuesday,694.45,433.36,1.0,1,Price-Sensitive Newcomers
6686,2,46282,Clothing,22.85,44,3.4,Night,Saturday,31.98,20.57,1.0,5,Premium Deal Seekers
4701,2,86816,Home & Kitchen,772.82,38,4.5,Night,Sunday,193.42,405.84,1.0,5,Premium Deal Seekers
3780,0,38804,Electronics,50.59,51,3.7,Morning,Wednesday,610.67,48.06,1.0,1,Price-Sensitive Newcomers
8398,0,19915,Home & Kitchen,831.02,60,4.5,Night,Monday,95.57,421.74,1.0,4,Impulse Shoppers
2588,0,21158,Toys,545.59,18,2.3,Morning,Tuesday,990.99,518.31,1.0,1,Price-Sensitive Newcomers
3368,1,84157,Electronics,532.54,5,2.1,Morning,Monday,786.54,559.17,0.6,6,Passive Loyalists
6789,3,20547,Sports,707.53,40,4.4,Evening,Monday,708.61,686.3,0.9,2,Discount Hunters
1436,2,98713,Sports,860.96,6,2.6,Night,Wednesday,275.0,520.63,1.0,5,Premium Deal Seekers
3828,1,12459,Home & Kitchen,943.22,76,3.8,Afternoon,Monday,58.08,500.65,0.9,5,Premium Deal Seekers
2556,0,38768,Toys,547.94,12,1.6,Afternoon,Friday,978.99,520.54,1.0,1,Price-Sensitive Newcomers
8570,0,73146,Home & Kitchen,159.15,12,4.0,Evening,Tuesday,156.37,149.8,1.0,4,Impulse Shoppers
8480,3,60870,Clothing,879.84,73,3.2,Afternoon,Monday,832.26,829.65,0.9,2,Discount Hunters
1182,0,60460,Sports,50.27,22,2.1,Afternoon,Saturday,205.54,47.76,1.0,4,Impulse Shoppers
8190,1,92970,Electronics,809.26,49,3.0,Evening,Saturday,380.35,594.81,0.9,5,Premium Deal Seekers
7687,1,70817,Electronics,683.62,50,3.8,Afternoon,Monday,696.65,683.62,0.8,2,Discount Hunters
6565,3,48247,Electronics,905.68,80,1.0,Evening,Thursday,945.91,878.51,0.9,2,Discount Hunters
8241,1,25419,Sports,898.49,4,3.5,Morning,Thursday,29.58,508.96,0.9,5,Premium Deal Seekers
8651,2,45577,Toys,62.62,50,3.2,Night,Friday,268.16,56.36,1.0,0,Balanced Loyalists
6575,1,12921,Sports,613.35,3,1.9,Afternoon,Saturday,767.32,644.02,0.6,6,Passive Loyalists
2589,1,14676,Sports,133.42,16,4.0,Evening,Thursday,181.66,133.42,0.8,2,Discount Hunters
9851,1,95961,Electronics,87.68,14,2.2,Afternoon,Monday,120.34,87.68,0.8,3,Loyal Premium Buyers
